producto,ciudad,fecha_venta,cantidad_vendida,precio_venta,descuento_pct,stock_disponible,margen_ganancia,promocion,dias_hasta_vencimiento,tiene_promocion,ratio_venta_stock,es_fin_semana,anio,mes,dia,dia_semana,trimestre,prediccion_demanda
Tomate kg,Cali,2026-01-20,0,2687.4095427435386,0.15825049701789265,9.043737574552685,5149.2434853735085,Sin promoción,30,0,0,0,2026,1,20,1,1,9.029482
Tomate kg,Cali,2026-01-21,0,2687.4095427435386,0.15825049701789265,9.043737574552685,5149.2434853735085,Sin promoción,30,0,0,0,2026,1,21,2,1,9.029482
Tomate kg,Cali,2026-01-22,0,2687.4095427435386,0.15825049701789265,9.043737574552685,5149.2434853735085,Sin promoción,30,0,0,0,2026,1,22,3,1,9.029482
Tomate kg,Cali,2026-01-23,0,2687.4095427435386,0.15825049701789265,9.043737574552685,5149.2434853735085,Sin promoción,30,0,0,0,2026,1,23,4,1,9.029482
Tomate kg,Cali,2026-01-24,0,2687.4095427435386,0.15825049701789265,9.043737574552685,5149.2434853735085,Sin promoción,30,0,0,1,2026,1,24,5,1,9.029482
Tomate kg,Cali,2026-01-25,0,2687.4095427435386,0.15825049701789265,9.043737574552685,5149.2434853735085,Sin promoción,30,0,0,1,2026,1,25,6,1,9.029482
Tomate kg,Cali,2026-01-26,0,2687.4095427435386,0.15825049701789265,9.043737574552685,5149.2434853735085,Sin promoción,30,0,0,0,2026,1,26,0,1,9.029482
Tomate kg,Cali,2026-01-27,0,2687.4095427435386,0.15825049701789265,9.043737574552685,5149.2434853735085,Sin promoción,30,0,0,0,2026,1,27,1,1,9.029482
Tomate kg,Cali,2026-01-28,0,2687.4095427435386,0.15825049701789265,9.043737574552685,5149.2434853735085,Sin promoción,30,0,0,0,2026,1,28,2,1,9.029482
Tomate kg,Cali,2026-01-29,0,2687.4095427435386,0.15825049701789265,9.043737574552685,5149.2434853735085,Sin promoción,30,0,0,0,2026,1,29,3,1,9.029482
Tomate kg,Cali,2026-01-30,0,2687.4095427435386,0.15825049701789265,9.043737574552685,5149.2434853735085,Sin promoción,30,0,0,0,2026,1,30,4,1,9.029482
Pan Tajado,Barranquilla,2026-01-01,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,1,3,1,8.029629
Pan Tajado,Barranquilla,2026-01-02,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,2,4,1,8.029629
Pan Tajado,Barranquilla,2026-01-03,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,1,2026,1,3,5,1,8.029629
Pan Tajado,Barranquilla,2026-01-04,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,1,2026,1,4,6,1,8.029629
Pan Tajado,Barranquilla,2026-01-05,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,5,0,1,8.029629
Pan Tajado,Barranquilla,2026-01-06,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,6,1,1,8.029629
Pan Tajado,Barranquilla,2026-01-07,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,7,2,1,8.029629
Pan Tajado,Barranquilla,2026-01-08,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,8,3,1,8.029629
Pan Tajado,Barranquilla,2026-01-09,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,9,4,1,8.029629
Pan Tajado,Barranquilla,2026-01-10,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,1,2026,1,10,5,1,8.029629
Pan Tajado,Barranquilla,2026-01-11,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,1,2026,1,11,6,1,8.029629
Pan Tajado,Barranquilla,2026-01-12,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,12,0,1,8.029629
Pan Tajado,Barranquilla,2026-01-13,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,13,1,1,8.029629
Pan Tajado,Barranquilla,2026-01-14,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,14,2,1,8.029629
Pan Tajado,Barranquilla,2026-01-15,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,15,3,1,8.029629
Pan Tajado,Barranquilla,2026-01-16,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,16,4,1,8.029629
Pan Tajado,Barranquilla,2026-01-17,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,1,2026,1,17,5,1,8.029629
Pan Tajado,Barranquilla,2026-01-18,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,1,2026,1,18,6,1,8.029629
Pan Tajado,Barranquilla,2026-01-19,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,19,0,1,8.029629
Pan Tajado,Barranquilla,2026-01-20,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,20,1,1,8.029629
Pan Tajado,Barranquilla,2026-01-21,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,21,2,1,8.029629
Pan Tajado,Barranquilla,2026-01-22,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,22,3,1,8.029629
Pan Tajado,Barranquilla,2026-01-23,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,23,4,1,8.029629
Pan Tajado,Barranquilla,2026-01-24,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,1,2026,1,24,5,1,8.029629
Pan Tajado,Barranquilla,2026-01-25,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,1,2026,1,25,6,1,8.029629
Pan Tajado,Barranquilla,2026-01-26,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,26,0,1,8.029629
Pan Tajado,Barranquilla,2026-01-27,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,27,1,1,8.029629
Pan Tajado,Barranquilla,2026-01-28,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,28,2,1,8.029629
Pan Tajado,Barranquilla,2026-01-29,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,29,3,1,8.029629
Pan Tajado,Barranquilla,2026-01-30,0,4827.111111111111,0.15534979423868311,8.748971193415638,8788.94924727631,Sin promoción,30,0,0,0,2026,1,30,4,1,8.029629
Arroz 1kg,Bogotá,2026-01-01,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,1,3,1,9.029482
Arroz 1kg,Bogotá,2026-01-02,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,2,4,1,9.029482
Arroz 1kg,Bogotá,2026-01-03,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,1,2026,1,3,5,1,9.029482
Arroz 1kg,Bogotá,2026-01-04,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,1,2026,1,4,6,1,9.029482
Arroz 1kg,Bogotá,2026-01-05,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,5,0,1,9.029482
Arroz 1kg,Bogotá,2026-01-06,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,6,1,1,9.029482
Arroz 1kg,Bogotá,2026-01-07,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,7,2,1,9.029482
Arroz 1kg,Bogotá,2026-01-08,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,8,3,1,9.029482
Arroz 1kg,Bogotá,2026-01-09,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,9,4,1,9.029482
Arroz 1kg,Bogotá,2026-01-10,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,1,2026,1,10,5,1,9.029482
Arroz 1kg,Bogotá,2026-01-11,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,1,2026,1,11,6,1,9.029482
Arroz 1kg,Bogotá,2026-01-12,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,12,0,1,9.029482
Arroz 1kg,Bogotá,2026-01-13,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,13,1,1,9.029482
Arroz 1kg,Bogotá,2026-01-14,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,14,2,1,9.029482
Arroz 1kg,Bogotá,2026-01-15,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,15,3,1,9.029482
Arroz 1kg,Bogotá,2026-01-16,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,16,4,1,9.029482
Arroz 1kg,Bogotá,2026-01-17,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,1,2026,1,17,5,1,9.029482
Arroz 1kg,Bogotá,2026-01-18,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,1,2026,1,18,6,1,9.029482
Arroz 1kg,Bogotá,2026-01-19,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,19,0,1,9.029482
Arroz 1kg,Bogotá,2026-01-20,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,20,1,1,9.029482
Arroz 1kg,Bogotá,2026-01-21,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,21,2,1,9.029482
Arroz 1kg,Bogotá,2026-01-22,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,22,3,1,9.029482
Arroz 1kg,Bogotá,2026-01-23,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,23,4,1,9.029482
Arroz 1kg,Bogotá,2026-01-24,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,1,2026,1,24,5,1,9.029482
Arroz 1kg,Bogotá,2026-01-25,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,1,2026,1,25,6,1,9.029482
Arroz 1kg,Bogotá,2026-01-26,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,26,0,1,9.029482
Arroz 1kg,Bogotá,2026-01-27,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,27,1,1,9.029482
Arroz 1kg,Bogotá,2026-01-28,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,28,2,1,9.029482
Arroz 1kg,Bogotá,2026-01-29,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,29,3,1,9.029482
Arroz 1kg,Bogotá,2026-01-30,0,3699.3409961685825,0.1532567049808429,9.076628352490422,7117.1067068607235,Sin promoción,30,0,0,0,2026,1,30,4,1,9.029482
Tomate kg,Barranquilla,2026-01-01,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,1,3,1,9.029482
Tomate kg,Barranquilla,2026-01-02,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,2,4,1,9.029482
Tomate kg,Barranquilla,2026-01-03,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,1,2026,1,3,5,1,9.029482
Tomate kg,Barranquilla,2026-01-04,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,1,2026,1,4,6,1,9.029482
Tomate kg,Barranquilla,2026-01-05,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,5,0,1,9.029482
Tomate kg,Barranquilla,2026-01-06,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,6,1,1,9.029482
Tomate kg,Barranquilla,2026-01-07,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,7,2,1,9.029482
Tomate kg,Barranquilla,2026-01-08,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,8,3,1,9.029482
Tomate kg,Barranquilla,2026-01-09,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,9,4,1,9.029482
Tomate kg,Barranquilla,2026-01-10,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,1,2026,1,10,5,1,9.029482
Tomate kg,Barranquilla,2026-01-11,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,1,2026,1,11,6,1,9.029482
Tomate kg,Barranquilla,2026-01-12,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,12,0,1,9.029482
Tomate kg,Barranquilla,2026-01-13,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,13,1,1,9.029482
Tomate kg,Barranquilla,2026-01-14,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,14,2,1,9.029482
Tomate kg,Barranquilla,2026-01-15,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,15,3,1,9.029482
Tomate kg,Barranquilla,2026-01-16,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,16,4,1,9.029482
Tomate kg,Barranquilla,2026-01-17,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,1,2026,1,17,5,1,9.029482
Tomate kg,Barranquilla,2026-01-18,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,1,2026,1,18,6,1,9.029482
Tomate kg,Barranquilla,2026-01-19,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,19,0,1,9.029482
Tomate kg,Barranquilla,2026-01-20,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,20,1,1,9.029482
Tomate kg,Barranquilla,2026-01-21,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,21,2,1,9.029482
Tomate kg,Barranquilla,2026-01-22,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,22,3,1,9.029482
Tomate kg,Barranquilla,2026-01-23,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,23,4,1,9.029482
Tomate kg,Barranquilla,2026-01-24,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,1,2026,1,24,5,1,9.029482
Tomate kg,Barranquilla,2026-01-25,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,1,2026,1,25,6,1,9.029482
Tomate kg,Barranquilla,2026-01-26,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,26,0,1,9.029482
Tomate kg,Barranquilla,2026-01-27,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,27,1,1,9.029482
Tomate kg,Barranquilla,2026-01-28,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,28,2,1,9.029482
Tomate kg,Barranquilla,2026-01-29,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,29,3,1,9.029482
Tomate kg,Barranquilla,2026-01-30,0,2727.3883677298313,0.16566604127579737,9.120075046904315,5294.395765828561,Sin promoción,30,0,0,0,2026,1,30,4,1,9.029482
Pollo Entero kg,Bucaramanga,2026-01-01,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,1,3,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-02,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,2,4,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-03,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,1,2026,1,3,5,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-04,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,1,2026,1,4,6,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-05,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,5,0,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-06,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,6,1,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-07,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,7,2,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-08,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,8,3,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-09,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,9,4,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-10,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,1,2026,1,10,5,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-11,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,1,2026,1,11,6,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-12,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,12,0,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-13,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,13,1,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-14,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,14,2,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-15,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,15,3,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-16,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,16,4,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-17,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,1,2026,1,17,5,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-18,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,1,2026,1,18,6,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-19,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,19,0,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-20,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,20,1,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-21,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,21,2,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-22,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,22,3,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-23,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,23,4,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-24,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,1,2026,1,24,5,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-25,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,1,2026,1,25,6,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-26,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,26,0,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-27,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,27,1,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-28,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,28,2,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-29,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,29,3,1,8.029629
Pollo Entero kg,Bucaramanga,2026-01-30,0,9647.624190064795,0.15550755939524838,8.708423326133909,17406.527224406782,Sin promoción,30,0,0,0,2026,1,30,4,1,8.029629
Banano kg,Bogotá,2026-01-01,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,1,3,1,8.029629
Banano kg,Bogotá,2026-01-02,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,2,4,1,8.029629
Banano kg,Bogotá,2026-01-03,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,1,2026,1,3,5,1,8.029629
Banano kg,Bogotá,2026-01-04,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,1,2026,1,4,6,1,8.029629
Banano kg,Bogotá,2026-01-05,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,5,0,1,8.029629
Banano kg,Bogotá,2026-01-06,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,6,1,1,8.029629
Banano kg,Bogotá,2026-01-07,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,7,2,1,8.029629
Banano kg,Bogotá,2026-01-08,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,8,3,1,8.029629
Banano kg,Bogotá,2026-01-09,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,9,4,1,8.029629
Banano kg,Bogotá,2026-01-10,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,1,2026,1,10,5,1,8.029629
Banano kg,Bogotá,2026-01-11,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,1,2026,1,11,6,1,8.029629
Banano kg,Bogotá,2026-01-12,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,12,0,1,8.029629
Banano kg,Bogotá,2026-01-13,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,13,1,1,8.029629
Banano kg,Bogotá,2026-01-14,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,14,2,1,8.029629
Banano kg,Bogotá,2026-01-15,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,15,3,1,8.029629
Banano kg,Bogotá,2026-01-16,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,16,4,1,8.029629
Banano kg,Bogotá,2026-01-17,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,1,2026,1,17,5,1,8.029629
Banano kg,Bogotá,2026-01-18,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,1,2026,1,18,6,1,8.029629
Banano kg,Bogotá,2026-01-19,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,19,0,1,8.029629
Banano kg,Bogotá,2026-01-20,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,20,1,1,8.029629
Banano kg,Bogotá,2026-01-21,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,21,2,1,8.029629
Banano kg,Bogotá,2026-01-22,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,22,3,1,8.029629
Banano kg,Bogotá,2026-01-23,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,0,2026,1,23,4,1,8.029629
Banano kg,Bogotá,2026-01-24,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,1,2026,1,24,5,1,8.029629
Banano kg,Bogotá,2026-01-25,0,2197.201284796574,0.17259100642398287,8.845824411134904,4014.4393524238294,Sin promoción,30,0,0,1,2026,1,25,6,1,8.029629
